qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
mikado.24G1139.1	82.6210942137	5.66574298277	10	239674	0.623048437685	0.0	0.0	Ig-like domain-containing protein	
mikado.24G1202.1	622.509282051	3.22152953335	6	2131	0.844698152582	0.0107442215278	1.17571371284e-07	E3 ubiquitin-protein ligase TRIM39-like	
mikado.24G1202.1	227.517589473	1.45231674751	3	3242	0.681007035789	0.0	0.0	Zinc-binding protein A33-like	
mikado.24G1202.1	166.636069562	0.487859684841	1	682	0.658044166443	0.00262214824244	2.50124795768e-09	Zinc finger protein RFP-like	
mikado.24G1246.1	2.17616031458e-15	0.651463878695	1	4	0.64297174977	0.099946680885	4.45046038064e-07	Nuclear pore complex protein NUP62-like isoform X1	
mikado.25G106.1	373.67367411	9.9128672422	19	6197	1.08658006855	0.654918254272	0.000196206982516	Immunoglobulin V-set domain-containing protein	
mikado.25G106.1	212.552231393	35.0930971568	65	239674	0.675020892557	0.0	0.0	Ig-like domain-containing protein	
mikado.25G171.1	168.731236264	1.11054832458	2	15006	1.18655269617	0.998226635928	4.23123509148e-06	CMP/dCMP-type deaminase domain-containing protein	
mikado.25G250.1	4.72565264025e-12	0.449992568017	1	466	0.590773549253	0.00145952621533	1.79336179322e-08	Dynein heavy chain 7, axonemal	
mikado.25G398.1	2197.486675	7.90448757069	14	491	1.53462334777	0.123825356962	6.19292275191e-05	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.25G398.1	33.327400779	2.16976190713	4	159853	0.603940747994	0.00115054239776	1.05684117059e-08	Reverse transcriptase domain-containing protein	
mikado.25G452.1	4.96185986958e-13	0.538926143464	1	151	1.11716406648	0.994588744589	0.0016015921813	Vasculin	
mikado.25G720.1	1.32460683435e-09	0.490352113244	1	7802	0.590000000001	0.0	0.0	Myb/SANT-like DNA-binding domain-containing protein	
mikado.25G735.1	238.439299026	4.14389952022	8	25453	0.739330309036	0.101800502749	1.61484307398e-05	DDE Tnp4 domain-containing protein	
mikado.25G735.1	118.889090043	0.628091292973	1	2352	0.637884244122	0.000620013708988	4.19662582122e-08	Nuclease HARBI1	
mikado.25G770.1	3934.62872384	1.59486315328	3	29	2.17666911772	0.0241841557524	1.28199870423e-06	Interferon alpha-inducible protein 27-like protein 2B	LOC109903988
mikado.25G770.1	240.907257288	0.605501205594	1	1115	0.686362902915	0.0	0.0	GDNF/GAS1 domain-containing protein	LOC109903988
mikado.25G773.1	822.715104105	26.0185678152	45	14164	0.941484864842	0.0422536681336	0.000218954474782	TOG domain-containing protein	TOGARAM1
mikado.26G72.1	213.161246308	1.64098086874	3	6787	0.794134102199	0.224281301972	2.56815262139e-05	Immunoglobulin subtype domain-containing protein	
mikado.26G72.1	158.307093609	1.05447834541	2	5081	0.711071525062	0.108959636757	4.00685558691e-06	Transcript variant X1	
mikado.26G72.1	66.7908721144	0.646566500784	1	10728	0.700943385989	0.158918719147	5.79974158413e-06	Sushi domain-containing protein	
mikado.26G329.1	7.0507591561e-15	0.565964466437	1	18	0.59	0.0	0.0	EF-hand calcium-binding domain-containing protein 5-like	
mikado.26G275.1	2317.32285779	0.957875556105	2	48	1.65417267845	0.258946935418	8.29778911664e-05	Dehydrin 13	
mikado.26G275.1	1257.98008417	0.551534535787	1	54	1.2204051321	0.240024681201	8.69593372115e-07	Splicing regulatory glutamine/lysine-rich protein 1-like	
mikado.26G339.1	365.945260449	62.8875021515	100	159853	0.867567003381	0.247524079951	5.68413730158e-05	Reverse transcriptase domain-containing protein	
mikado.26G633.1	1.01026340599e-06	0.519902545931	1	215571	0.590000000404	0.0	0.0	Ig-like domain-containing protein	
mikado.26G633.2	1.01026340599e-06	0.564773808011	1	215571	0.590000000404	0.0	0.0	Ig-like domain-containing protein	
mikado.26G900.1	539.643111519	3.42242173876	6	491	0.81474930509	0.0167773369058	3.59610459174e-06	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.26G900.1	214.576433455	28.445168687	52	214269	0.734069879303	0.109884987713	1.31216609709e-05	Reverse transcriptase domain-containing protein	
mikado.26G1111.1	1014.81729766	5.68324597614	10	1682	1.00118738969	0.00992538788677	7.52129865362e-07	Small G protein signaling modulator 2	
mikado.26G1111.1	55.0598015675	1.23241391603	2	26835	0.616983943561	0.00935851479525	5.04624560957e-07	Rab-GAP TBC domain-containing protein	
mikado.26G1187.1	5.55659204615e-07	0.571590790687	1	159853	0.591520623971	0.0028691011637	6.58859733966e-09	Reverse transcriptase domain-containing protein	
mikado.27G108.1	120.665435334	6.44955002035	11	161712	0.654089086778	0.0298545248404	7.23953319216e-07	Reverse transcriptase domain-containing protein	
mikado.27G197.1	137.42778199	0.555158368681	1	6197	1.17264788447	0.995615957913	1.56987694404e-05	Immunoglobulin V-set domain-containing protein	
mikado.27G197.1	21.2129228456	0.506206545829	1	215571	0.598485169138	0.0	0.0	Ig-like domain-containing protein	
mikado.27G323.1	365.874272358	60.8113267656	100	159853	0.864369646291	0.241544958455	5.54683289251e-05	Reverse transcriptase domain-containing protein	
mikado.27G437.1	5593.79210124	1.89492325585	4	5	2.86455144439	0.0698765199965	2.41459627289e-06	Golgin subfamily A member 6-like protein 24 isoform X1	SI:CH211-102C2.8
mikado.27G437.1	924.567379994	1.48234442894	3	224	0.970103904757	0.0193904074061	1.84168732336e-06	Trichohyalin isoform X1	SI:CH211-102C2.8
mikado.27G437.1	434.18270701	1.57042185693	3	1140	0.763673082804	0.0	0.0	Trichohyalin-like	SI:CH211-102C2.8
mikado.27G560.1	5037.98541179	14.4806623872	24	48	2.62356275656	0.0346570926962	1.66357899225e-05	BCL2 interacting protein 3 like a	
mikado.27G560.1	4754.24519894	45.3220948871	74	528	2.54430689921	0.0992279607582	0.000900021690316	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like	
mikado.27G560.1	212.102444629	0.60965821108	1	48	0.712139944358	0.0703753837711	6.55371923015e-07	BCL2-interacting protein 3-like a	
mikado.27G842.1	150.86963057	1.61241261412	3	28218	0.729807275998	0.149923155738	7.56143411976e-06	HAT C-terminal dimerisation domain-containing protein	
mikado.27G867.1	4825.81817548	53.6072432708	99	907	2.62320984449	0.194062314701	0.00147737514165	Centrosomal protein 78	CEP78
mikado.27G867.2	4514.03578454	51.936781873	93	964	2.49481673669	0.187125281999	0.00130117051999	Centrosomal protein 78	CEP78
mikado.27G867.2	41.1178985254	0.543313641614	1	1270	0.609128441256	0.00505901967619	7.08486408611e-08	Transcript variant X3	CEP78
mikado.27G885.1	3.59940745219e-10	0.643759216878	1	4067	0.590601939651	0.00113573511665	1.95865162812e-09	DNA polymerase epsilon catalytic subunit	
mikado.27G885.2	3.59940745219e-10	0.632140239627	1	4067	0.590601939651	0.00113573511665	1.95865162812e-09	DNA polymerase epsilon catalytic subunit	
mikado.27G1153.1	3.95936749862e-08	0.607134680163	1	42659	0.634090289436	0.0831892078866	4.62010829153e-07	C-type lectin domain-containing protein	
mikado.27G1153.2	3.95936749862e-08	0.605659685623	1	42659	0.634090289436	0.0831892078866	4.62010829153e-07	C-type lectin domain-containing protein	
mikado.27G1178.1	6056.79485068	11.2485609577	21	81	3.1283079183	0.218024601206	0.00184696965407	Probable isoprenylcysteine alpha-carbonyl methylesterase ICME	
mikado.27G1178.1	4062.68064088	5.30217828229	10	40	2.25017282099	0.0661953089646	0.000852544180968	Probable isoprenylcysteine alpha-carbonyl methylesterase ICMEL2	
mikado.27G1178.1	27.5109290753	0.533813585388	1	8819	0.603581476754	0.00486245338151	2.41569842844e-07	Kynurenine formamidase	
mikado.28G77.1	499.657049566	3.48066030771	6	2352	0.795357718141	0.0103675737855	4.21043862943e-06	Nuclease HARBI1	
mikado.28G77.1	189.579275673	4.34500299908	8	25453	0.697794035294	0.0603059126414	9.56621850774e-06	DDE Tnp4 domain-containing protein	
mikado.28G122.1	1113.58591601	9.63705906105	17	1501	1.08863025351	0.100361011576	0.000227548591735	Deleted in malignant brain tumors 1 protein-like	
mikado.28G122.1	696.764238105	1.12231630988	2	52	0.879658888919	0.0206659997678	1.06900232754e-05	Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D	
mikado.28G122.1	298.360970792	8.01671187754	14	14466	0.736967320032	0.0521168406215	5.03092993661e-05	SRCR domain-containing protein	
mikado.28G164.2	251.512669734	1.20196798247	2	6776	1.21989619308	0.998661311914	3.14935765347e-05	Immunoglobulin V-set domain-containing protein (Fragment)	
mikado.28G164.1	8.35682569021e-10	0.545529925307	1	6197	0.854154322513	0.498404085541	7.8587840672e-06	Immunoglobulin V-set domain-containing protein	
mikado.28G380.1	206.955984349	18.6171650774	32	159853	0.713550438572	0.076920626004	5.65249117894e-06	Reverse transcriptase domain-containing protein	
mikado.28G486.1	135.122197067	1.05372919016	2	23479	0.699678594254	0.104961457815	7.13926389707e-06	Chromo domain-containing protein	
mikado.28G580.1	1764.93891335	3.63135278997	6	209	1.30527593341	0.017547833562	8.14275686317e-07	Zinc finger and BTB domain-containing protein 47-like	
mikado.28G580.1	48.8462727803	3.80972073073	7	299109	0.609538509112	0.0	0.0	C2H2-type domain-containing protein	
mikado.28G760.1	927.218076933	65.4189406772	100	24927	1.23984196832	0.526310526737	0.000507918787444	6-phosphogluconate dehydrogenase, decarboxylating	PGD
mikado.28G760.2	927.218076933	65.4189406772	100	24927	1.23984196832	0.526310526737	0.000507918787444	6-phosphogluconate dehydrogenase, decarboxylating	PGD
mikado.28G760.3	927.218076933	65.4189406772	100	24927	1.23984196832	0.526310526737	0.000507918787444	6-phosphogluconate dehydrogenase, decarboxylating	PGD
mikado.28G760.4	927.219396961	64.7893700867	100	24927	1.23838193618	0.523554853216	0.000505259409981	6-phosphogluconate dehydrogenase, decarboxylating	PGD
mikado.28G829.1	2542.69014106	1.09094428682	2	26	1.62617256252	0.0360311430947	1.25422867266e-08	Collagen, type XX, alpha 1	
mikado.28G829.1	1030.58081075	1.65672983573	3	365	1.00437048739	0.00403426555156	1.17415662884e-07	Collagen alpha-1(IX) chain	
mikado.28G854.1	1641.50090858	2.63068710746	5	287	1.42485696578	0.336173174636	0.0042409897023	Podoplanin	SI:CH211-156J16.1
mikado.28G854.1	557.394859173	1.03058449653	2	382	0.907102605406	0.177629289344	5.6919214711e-05	Fibrous sheath CABYR-binding protein-like	SI:CH211-156J16.1
mikado.28G915.1	503.07083793	3.52259056572	6	2352	0.79857583592	0.0138629965057	5.6299860715e-06	Nuclease HARBI1	
mikado.28G915.1	188.178282094	4.33523655092	8	25453	0.70572881915	0.0763344606354	1.21087982608e-05	DDE Tnp4 domain-containing protein	
mikado.28G1049.1	205.41037509	2.88201778293	5	25312	0.683202538907	0.0208271251763	6.26360488179e-07	Kinesin motor domain-containing protein	
mikado.29G1.1	1449.72753306	1.23469435755	2	134	1.34644498314	0.333120694055	1.03312651635e-07	Circadian-associated transcriptional repressor-like	LOC106562490
mikado.29G1.1	323.214515275	0.63095893214	1	704	0.895841213547	0.333120694055	7.19794066669e-05	Dentin sialophosphoprotein-like	LOC106562490
mikado.29G214.1	2074.79577184	0.503061948829	1	25	1.43690348684	0.0320471511783	9.39910455023e-06	Myosin heavy chain, clone 203	
mikado.29G214.1	392.187423029	0.501015943986	1	694	0.807660415331	0.114689341189	4.7644805102e-06	Dynein heavy chain coiled coil stalk domain-containing protein	
mikado.29G281.1	251.330551889	1.25844000307	2	6787	0.822922552291	0.249792358804	1.90684613601e-05	Immunoglobulin subtype domain-containing protein	
mikado.29G486.1	1651.95976825	1.15300435443	2	157	1.3298474183	0.149175491534	2.5024167124e-05	Cell cycle exit and neuronal differentiation protein 1	
mikado.29G553.1	1709.47198118	5.02188877415	8	583	1.31133875845	0.0708465416593	6.49451652273e-05	Genetic suppressor element-like domain-containing protein	
mikado.29G595.1	628.632551546	1.14678954756	2	1083	0.850738952886	0.0175195808508	2.77208557767e-05	Stereocilin	
mikado.29G613.1	452.092727069	5.18028179068	10	9585	0.810793008279	0.0753884754794	1.2723629571e-06	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.29G613.1	424.98832788	0.461260896497	1	86	0.760228985668	0.000440851413157	1.6336722164e-07	Adhesion G protein-coupled receptor G4b	
mikado.29G1032.1	337.35439473	11.8419231644	20	37535	0.769474819411	0.0840244350613	5.5468408137e-06	Tc1-like transposase DDE domain-containing protein	
mikado.29G1074.1	1.32460683435e-09	0.477913395645	1	7802	0.590000000001	0.0	0.0	Myb/SANT-like DNA-binding domain-containing protein	
mikado.30G21.1	1878.51838391	3.35686261818	6	287	1.44925205039	0.203382193025	0.00260672626222	Podoplanin	SI:CH211-156J16.1
mikado.30G21.1	472.593730083	0.974315026912	2	382	0.815649075639	0.0690776243464	2.21351115372e-05	Fibrous sheath CABYR-binding protein-like	SI:CH211-156J16.1
mikado.30G517.1	284.22339657	3.36276634928	6	12052	0.955654274337	0.475397079691	0.000223173654498	DUF393 domain-containing protein	
mikado.30G517.1	232.727726471	1.08431043692	2	1869	0.761692576906	0.148304114981	1.52688634362e-05	Thiol-disulfide oxidoreductase DCC	
mikado.30G637.1	5.38756497957e-09	0.606588296056	1	15735	0.59312375815	0.00589387302674	2.72158894844e-07	Anoctamin	
mikado.30G814.1	2498.8925157	18.8827910554	32	733	1.6348330891	0.0853738817825	0.0013962737344	Dysbindin	DTNBP1
mikado.30G814.1	1553.72652443	10.4796984005	20	584	1.22618374778	0.0277217855034	2.95844527001e-05	Dystrobrevin binding protein 1	DTNBP1
mikado.30G967.1	186.297167868	7.11960443736	13	55375	0.680446683179	0.0300524642608	4.98664341127e-07	ribonuclease H	
mikado.30G967.1	36.990404258	2.40787122951	4	159853	0.623760504163	0.0357817658228	3.28676660259e-07	Reverse transcriptase domain-containing protein	
mikado.30G967.1	45.7122570903	0.535138926279	1	5194	0.620974252835	0.0239421651225	1.24215299645e-07	Retrovirus-related Pol polyprotein from transposon 17.6	
mikado.30G1147.1	507.540420781	1.17651743002	2	1663	0.805481974533	0.0235200865381	8.01775576551e-06	LEM domain-containing protein	
mikado.30G1244.1	3.0276649571e-12	0.509195785605	1	373	0.591379433472	0.00260270447315	5.04811677655e-09	RNA binding motif protein 10	
mikado.31G133.1	1573.9976142	3.95350234945	7	603	1.21959904568	0.0	0.0	Interleukin-7	
mikado.31G184.1	3943.35065157	50.1655192283	96	1270	2.2250900763	0.108958176581	9.91042398266e-05	Nuclear receptor coactivator 6	
mikado.31G184.1	46.6228008525	1.01503382322	2	3713	0.612084143956	0.00648117070494	1.57074495839e-07	Transcript variant X3	
mikado.31G184.1	33.3349548928	0.985950643948	2	6842	0.60500450771	0.00315193502504	9.4817272128e-09	DNA topoisomerase I	
mikado.31G271.1	1141.83182069	2.36687850461	5	402	1.09806975737	0.096862314269	1.26563787703e-07	Interleukin-5 receptor subunit alpha	
mikado.31G271.1	66.2783434647	2.14468297565	4	97820	0.671031134612	0.102867448391	2.47894276363e-06	Fibronectin type-III domain-containing protein	
mikado.31G382.1	69.4323312043	6.85772665907	13	575009	0.632706434456	0.0281763860197	8.69185844715e-07	Transposase	
mikado.31G514.1	5.55659204615e-07	0.542402406391	1	159853	0.591592151458	0.00300405867502	6.89851345946e-09	Reverse transcriptase domain-containing protein	
mikado.31G530.1	504.46018551	3.5178243517	6	2352	0.799133361596	0.0138663674806	5.63135507868e-06	Nuclease HARBI1	
mikado.31G530.1	187.772478981	4.30813899041	8	25453	0.705556513876	0.0763156229566	1.21058100737e-05	DDE Tnp4 domain-containing protein	
mikado.31G884.3	2.44502233342e-08	0.491898133403	1	33522	0.853934063456	0.497988736927	1.64372676159e-06	Tc1-like transposase DDE domain-containing protein	
mikado.31G805.1	212.274688372	2.20150946855	4	9533	0.79024675056	0.217616693524	1.38218128279e-06	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.31G805.1	157.987796058	1.08976830932	2	4217	0.722287865413	0.130363532079	3.74938213743e-06	Taste receptor type 2	
mikado.31G805.1	28.5719872861	0.544790895908	1	32154	0.61678273696	0.0289696737953	7.46718058441e-07	MARVEL domain-containing protein	
mikado.31G805.1	47.374475511	0.558675205897	1	12317	0.609507957734	0.00105314570042	1.54015955252e-08	Tryptophan-rich sensory protein	
mikado.31G805.2	199.950374279	1.01239528036	2	4217	0.750554684156	0.152027207018	5.73624220812e-06	Taste receptor type 2	
mikado.31G805.2	134.601406122	1.02473522656	2	9533	0.712893332804	0.130288231011	3.95946055724e-07	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.31G805.2	59.5256067284	0.515200512305	1	12317	0.623555167472	0.0183866403831	2.68893086812e-07	Tryptophan-rich sensory protein	
mikado.31G1084.1	840.107656705	6.21315625052	11	3328	0.934978122327	0.0168583069582	7.84788127389e-06	Collagen IV NC1 domain-containing protein	
mikado.31G1041.1	3418.93817758	1.62483140374	3	55	1.95875070448	0.00221779371223	1.39043036964e-07	Arf-GAP domain and FG repeat-containing protein 1-like isoform X1	
mikado.31G1108.1	246.119170781	4.10587865925	8	25453	0.756524566571	0.128446208972	2.03751912159e-05	DDE Tnp4 domain-containing protein	
mikado.31G1108.1	91.1906413668	0.462458966925	1	2352	0.626603215817	0.000239545181646	1.62138591465e-08	Nuclease HARBI1	
mikado.31G1198.1	3.1423750838e-14	0.603339908886	1	38	0.591891588375	0.00356903356836	2.91835314122e-08	Microtubule cross-linking factor 1-like	
mikado.32G87.1	273.155341273	5.48943306077	10	28661	0.727741340736	0.0537340859922	6.93253592984e-06	Ferritin	
mikado.32G318.1	1416.65495746	15.8788411231	29	3085	1.46277962091	0.577490171186	0.00239235998257	BEN domain-containing protein	
mikado.32G415.1	3.6101065741e-11	0.510512840109	1	1288	1.11874644709	0.997618480591	0.000432618595226	MRG domain-containing protein	
mikado.32G752.2	694.502085382	1.62510573051	3	1333	0.869144790807	0.00253575898196	2.19671102868e-07	Ral guanine nucleotide dissociation stimulator-like 1	
mikado.32G823.1	1476.64571726	2.68310138415	5	491	1.20390012579	0.0438522306239	7.83284860158e-06	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.32G974.1	2049.25699338	7.15974571002	11	344	1.42995456941	0.0382098399526	2.78439331091e-05	Speckle type BTB/POZ protein	SPOP
mikado.32G974.1	664.794612226	1.85747347459	3	220	0.86793630265	0.0226699826851	0.000168346836222	SPOP protein (Fragment)	SPOP
mikado.32G974.1	258.520639708	1.81045421579	3	1382	0.721355067129	0.0527294282481	1.07137341513e-05	MATH domain-containing protein (Fragment)	SPOP
mikado.32G974.1	183.216917962	1.18160808856	2	1172	0.663892392938	0.00114268799435	5.58239328927e-08	Speckle-type POZ protein (Fragment)	SPOP
mikado.32G974.2	2050.59184838	6.23614652902	10	333	1.42941645832	0.0361872443625	2.39727684778e-05	Speckle type BTB/POZ protein	SPOP
mikado.32G974.2	716.479997592	1.77105436298	3	220	0.889881362096	0.025067245438	0.000186148861289	SPOP protein (Fragment)	SPOP
mikado.32G974.2	192.939821822	1.19539541144	2	1382	0.681600019777	0.0272151270185	3.68643779458e-06	MATH domain-containing protein (Fragment)	SPOP
mikado.32G974.2	102.928716937	0.54841842596	1	1022	0.631353532202	0.000343481622158	8.39008334737e-09	Speckle-type poz protein	SPOP
mikado.32G1114.1	96.7331776578	2.52466063665	5	113856	0.641430022018	0.024031597721	2.08122151361e-07	Integrase catalytic domain-containing protein	
mikado.32G1209.1	4.84812654653e-12	0.507733776792	1	472	0.678225216702	0.166462668299	1.25199176488e-07	Nuclear apoptosis-inducing factor 1	
mikado.32G1118.1	676.830869231	2.92042422393	6	482	0.892952525279	0.060792504725	7.5041259253e-06	Immunoglobulin heavy variable 13-2	
mikado.32G1118.1	553.694763024	0.942411940043	2	75	0.815319476179	0.00724788959333	9.474235915e-06	Ig heavy chain V region M315	
mikado.32G1118.1	136.511251649	13.1462460756	27	239674	0.64460450066	0.0	0.0	Ig-like domain-containing protein	
mikado.32G1307.2	362.859546873	4.55408301483	8	12984	0.980601016	0.46312334331	9.12648133512e-05	Immunoglobulin subtype domain-containing protein	
mikado.32G1431.1	5.04514594741e-10	0.525252989815	1	4815	0.593582922383	0.00676023063816	7.24291283531e-09	Transmembrane channel-like protein	
mikado.32G1440.1	223.121386278	5.30823738437	11	47280	0.689220561391	0.0188150831601	6.40234936235e-07	C-type lectin domain-containing protein	LOC109876145
mikado.32G1440.2	223.121386278	5.30823738437	11	47280	0.689220561391	0.0188150831601	6.40234936235e-07	C-type lectin domain-containing protein	LOC109876145
mikado.33G82.1	1.49915110607e-11	0.546766182775	1	830	0.592782539858	0.00525007197257	8.56115813735e-08	Centromere protein O	
mikado.33G286.1	4.96185986958e-13	0.537425522253	1	151	1.11710546837	0.994478188846	0.00160141415273	Vasculin	
mikado.33G325.1	613.094569844	1.29051261794	2	1140	0.835237827938	0.0	0.0	Trichohyalin-like	
mikado.33G378.1	504.940377175	1.23896161728	2	1681	0.86330575947	0.134583940304	6.01194355735e-06	Exocyst complex component Sec6	
mikado.33G406.1	3137.94440618	4.11311846546	7	15	1.86028158952	0.0284884158879	0.000248331585763	Major surface trophozoite antigen 11	
mikado.33G406.1	1063.86908278	3.39676422795	6	89	1.02688093507	0.021383554224	9.11189605274e-07	Tumor necrosis factor receptor superfamily member 9-like	
mikado.33G406.1	696.682895953	5.51463595766	10	547	0.878777882908	0.019065424346	2.48115221813e-06	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like	
mikado.33G406.1	548.009017828	4.50510006308	8	590	0.823238785453	0.026481374508	2.4916310953e-06	Laminin subunit gamma-2	
mikado.33G406.1	410.007023806	5.40667021584	9	1518	0.767545579199	0.025552304114	2.42479297189e-06	Latent-transforming growth factor beta-binding protein 2	
mikado.33G406.1	264.331177577	6.91153959225	12	5967	0.710444754345	0.027758800646	5.9485775735e-06	Tyrosine-protein kinase ephrin type A/B receptor-like domain-containing protein	
mikado.33G406.1	279.75616284	1.74845055388	3	341	0.709552086501	0.0144332389738	2.35431118355e-07	Signal peptide, CUB and EGF-like domain-containing protein 2	
mikado.33G406.1	223.128867048	2.30680312135	4	933	0.696837874022	0.0331816232287	3.34457123974e-06	Proprotein convertase subtilisin/kexin type 5	
mikado.33G406.1	257.255352872	0.507679537374	1	34	0.694440478014	0.00290232386484	5.26085587713e-06	E3 ubiquitin-protein ligase RNF4	
mikado.33G406.1	244.123811716	8.11669017678	14	9647	0.687649524686	0.0	0.0	TNFR-Cys domain-containing protein	
mikado.33G708.1	63.0377879162	1.69795566407	3	161712	0.619695047408	0.00845270033564	5.31978258607e-08	Reverse transcriptase domain-containing protein	
mikado.33G809.1	3.03008409542e-13	0.507938637993	1	118	0.627697323884	0.071126930502	2.53590150693e-06	Antimicrobial peptide NK-lysin-like	
mikado.33G809.2	3.03008409542e-13	0.542553806063	1	118	0.627697862167	0.071127946128	2.53593771723e-06	Antimicrobial peptide NK-lysin-like	
mikado.33G809.3	1550.58732798	1.21425529267	2	120	1.24654465132	0.0685088137208	2.44255730884e-06	Saposin-C	
mikado.33G809.3	105.006426483	0.598216240344	1	6350	0.798064934491	0.313323804987	3.73627241816e-05	Saposin B-type domain-containing protein	
mikado.33G820.1	1622.30945596	0.656244933576	1	42	1.24207668883	0.00594884502452	9.28988381248e-07	Peroxidasin homolog isoform X2	
mikado.33G820.1	21.9123034561	0.636004952954	1	215571	0.598764921382	0.0	0.0	Ig-like domain-containing protein	
mikado.33G837.1	102.999115405	0.521146711146	1	6787	0.763425395848	0.249482187241	9.5223918582e-06	Immunoglobulin subtype domain-containing protein	
mikado.33G837.1	36.3045483208	1.03621047194	2	215571	0.604521819328	0.0	0.0	Ig-like domain-containing protein	
mikado.33G1032.1	142.59428598	12.5083797381	23	239674	0.647037714392	0.0	0.0	Ig-like domain-containing protein	
mikado.33G1080.1	1041.87318462	4.37822825986	7	1382	1.0340264561	0.0514658288739	1.46476523737e-05	NACHT LRR and PYD domain-containing protein	
mikado.34G32.1	494.41622072	1.22069156537	2	1091	0.787766488288	0.0	0.0	IgGFc-binding protein-like	
mikado.34G32.1	264.909181179	0.666229898664	1	1132	0.709208218294	0.0249895681202	3.7359198864e-06	VWFD domain-containing protein (Fragment)	
mikado.34G175.1	434.204971854	12.5144857764	22	24925	0.818091556511	0.102657700977	4.93125662031e-05	PiggyBac transposable element-derived protein domain-containing protein	
mikado.34G175.2	389.41661569	10.6038850745	19	26714	0.783618417838	0.0714173210749	2.95695962723e-05	PiggyBac transposable element-derived protein domain-containing protein	
mikado.34G356.1	1407.45864585	8.30308186427	13	812	1.16195651091	0.0169296221197	1.76425381061e-05	DEP domain containing MTOR interacting protein	
mikado.34G356.1	77.5688792441	5.05755760512	8	98971	0.691909438289	0.133739148302	6.89954979311e-06	PDZ domain-containing protein	
mikado.34G356.1	78.4974346643	1.15871740191	2	5081	0.648268073302	0.0506963707814	1.14611197621e-06	Transcript variant X2	
mikado.34G675.1	2190.135911	25.7903510753	44	1882	1.50455108856	0.072634084799	3.29608307717e-05	Trafficking kinesin protein 1	TRAK1
mikado.34G675.1	151.358893904	1.12524856948	2	750	0.652621757762	0.00392082485368	8.1514030222e-06	HAP1 N-terminal domain-containing protein	TRAK1
mikado.34G679.1	1620.74228942	2.14158444871	4	252	1.28850080297	0.0947242035863	2.96522439245e-06	Methyltransferase-like protein 24	
mikado.34G679.1	14.4606696497	0.573449115226	1	224958	0.60165364149	0.0110742897445	3.2653217527e-09	Methyltransferase domain-containing protein	
mikado.34G679.2	2709.04168368	8.58616253196	17	282	1.76307789611	0.168793678179	2.86602488006e-05	Methyltransferase-like protein 24	
mikado.34G679.2	72.577299287	6.5093837535	13	224958	0.692755421547	0.139102813525	5.33199048742e-07	Methyltransferase domain-containing protein	
mikado.34G661.1	1.94421130262e-06	0.625690931553	1	299109	0.590000000778	0.0	0.0	C2H2-type domain-containing protein	
mikado.34G661.2	1.94421130262e-06	0.625690931553	1	299109	0.590000000778	0.0	0.0	C2H2-type domain-containing protein	
mikado.34G796.1	1690.63846151	0.582710876102	1	2	1.28037052556	0.0266323304104	2.9206079438e-07	Zinc finger BED domain-containing DAYSLEEPER-like protein	
mikado.34G796.1	170.227535684	3.36951426561	6	32973	0.67790048391	0.0373762155339	3.77016865761e-06	HAT C-terminal dimerisation domain-containing protein	
mikado.34G796.1	36.6055948297	0.558043098324	1	19536	0.604642237932	0.0	0.0	BED-type domain-containing protein	
mikado.34G872.1	365.927613131	64.3782807541	100	159853	0.870209924986	0.252523999892	5.79895534859e-05	Reverse transcriptase domain-containing protein	
mikado.34G891.1	6.34568217481e-14	0.528306417609	1	54	0.766215185423	0.332481472016	2.62709227024e-07	Formin-like protein 2 isoform X1	
mikado.34G974.1	5355.37601187	1.32530799963	2	2	2.93083515161	0.374876863466	4.61209541502e-07	RNA-binding protein 43-like isoform X1	
mikado.34G974.1	2663.87374221	0.65923539671	1	4	1.65554949688	0.0	0.0	RNA-binding protein 43-like	
mikado.34G1010.1	84.2762948122	1.41013211598	3	90430	0.623710517925	0.0	0.0	CCHC-type domain-containing protein	
mikado.34G1033.1	84.2979578173	1.40140054421	3	90430	0.623719183127	0.0	0.0	CCHC-type domain-containing protein	
mikado.35G109.1	81.3435939865	0.506641248058	1	4326	0.662089720179	0.0746268656716	2.18892047258e-06	Chemokine interleukin-8-like domain-containing protein	
mikado.35G109.1	63.0986248551	3.15182567638	6	277837	0.623691174764	0.0159466423154	2.1971899729e-07	Reverse transcriptase domain-containing protein	
mikado.35G109.2	81.3435939865	0.506641248058	1	4326	0.662089720179	0.0746268656716	2.18892047258e-06	Chemokine interleukin-8-like domain-containing protein	
mikado.35G109.2	63.0986248551	3.15182567638	6	277837	0.623691174764	0.0159466423154	2.1971899729e-07	Reverse transcriptase domain-containing protein	
