qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
mikado.17G1031.1	BP	0034220	monoatomic ion transmembrane transport	0.04226691421	0.334551550093	1	1
mikado.17G1059.1	CC	0016020	membrane	0.738032278179	0.429439584904	1	14
mikado.17G1343.1	CC	0016020	membrane	0.734531263934	0.429143368722	1	1
mikado.17G1420.1	CC	0016020	membrane	0.737789514163	0.429419067663	1	6
mikado.17G1420.2	BP	0046512	sphingosine biosynthetic process	0.916265174006	0.443687968235	1	1
mikado.17G1420.2	MF	0102121	ceramidase activity	0.849361178648	0.438517471594	1	1
mikado.17G1420.2	CC	0016020	membrane	0.737854051424	0.42942452237	1	11
mikado.17G1420.2	MF	0017040	N-acylsphingosine amidohydrolase activity	0.83241012447	0.437175416401	2	1
mikado.17G1420.2	BP	0006672	ceramide metabolic process	0.69629634641	0.425861230281	7	1
mikado.18G109.1	CC	0005581	collagen trimer	11.1009592699	0.788478842371	1	1
mikado.18G156.1	MF	0003964	RNA-directed DNA polymerase activity	7.92877426481	0.713555310564	1	1
mikado.18G156.1	BP	0006278	RNA-templated DNA biosynthetic process	7.55377354561	0.703769555107	1	1
mikado.18G446.1	MF	0003676	nucleic acid binding	2.17002506298	0.518594191608	1	1
mikado.18G494.1	MF	0003677	DNA binding	3.15733671868	0.562704372702	1	19
mikado.18G544.1	MF	0004843	cysteine-type deubiquitinase activity	8.28562159315	0.722654652413	1	17
mikado.18G544.1	BP	0016579	protein deubiquitination	8.0893064989	0.717673573596	1	17
mikado.18G544.1	CC	0016020	membrane	0.0409253727322	0.33407398969	1	1
mikado.18G556.1	CC	0005581	collagen trimer	9.61409677118	0.754915933515	1	63
mikado.18G556.1	CC	0016020	membrane	0.717215224099	0.427667789515	3	70
mikado.18G556.2	CC	0005581	collagen trimer	9.81005227954	0.759480963335	1	65
mikado.18G556.2	CC	0016020	membrane	0.720979816175	0.427990090046	3	72
mikado.18G556.3	CC	0005581	collagen trimer	10.1116649998	0.766419219501	1	61
mikado.18G556.3	CC	0016020	membrane	0.501408194306	0.407516384963	3	44
mikado.18G556.4	CC	0005581	collagen trimer	9.43476662401	0.750697266947	1	65
mikado.18G556.4	CC	0016020	membrane	0.652306524633	0.421971499313	3	64
mikado.18G677.1	MF	0005509	calcium ion binding	6.87684391678	0.685468663852	1	55
mikado.18G677.1	CC	0005576	extracellular region	5.5708174122	0.647409448854	1	53
mikado.18G677.1	BP	0048856	anatomical structure development	0.228759577618	0.3741474429	1	2
mikado.18G677.1	CC	0016020	membrane	0.0614597551038	0.340696645333	3	4
mikado.18G677.1	MF	0050840	extracellular matrix binding	0.517841415175	0.409187660849	6	2
mikado.18G677.1	MF	0005518	collagen binding	0.504511686992	0.407834087853	7	2
mikado.18G843.1	BP	0007049	cell cycle	6.05241873423	0.661916161827	1	64
mikado.19G198.1	MF	0003676	nucleic acid binding	2.18980099791	0.51956661451	1	73
mikado.19G198.1	MF	0004519	endonuclease activity	0.269646880172	0.380098779569	5	4
mikado.19G744.1	MF	0008270	zinc ion binding	3.94070184569	0.592939439773	1	9
mikado.19G744.1	BP	0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1.20846548354	0.464318689783	1	1
mikado.19G744.1	CC	0000151	ubiquitin ligase complex	0.859022907407	0.439276425565	1	1
mikado.19G744.1	BP	0000209	protein polyubiquitination	0.964701131504	0.447314278891	5	1
mikado.19G744.1	MF	0031624	ubiquitin conjugating enzyme binding	1.34544878353	0.473122535669	6	1
mikado.19G744.1	CC	0005737	cytoplasm	0.173799136397	0.36523275266	6	1
mikado.19G744.1	MF	0061630	ubiquitin protein ligase activity	0.803874039486	0.434884901311	9	1
mikado.19G744.1	BP	0006511	ubiquitin-dependent protein catabolic process	0.696661892858	0.425893030136	18	1
mikado.19G754.1	CC	0016020	membrane	0.737379108982	0.429384374522	1	3
mikado.19G905.1	MF	0031492	nucleosomal DNA binding	14.6452758739	0.848713652394	1	1
mikado.19G905.1	CC	0000785	chromatin	8.10827823413	0.718157560508	1	1
mikado.19G905.1	CC	0005634	nucleus	4.00672458177	0.595343999811	4	1
mikado.19G996.1	MF	0004860	protein kinase inhibitor activity	10.7324570816	0.780381429057	1	27
mikado.19G996.1	BP	0006469	negative regulation of protein kinase activity	0.388822644301	0.395240396303	1	1
mikado.19G996.1	BP	0016310	phosphorylation	0.359747471613	0.391789438705	4	3
mikado.19G996.1	MF	0010858	calcium-dependent protein kinase regulator activity	0.603128949786	0.417464319594	10	1
mikado.19G996.1	MF	0016301	kinase activity	0.388486730439	0.395201277766	11	3
mikado.19G996.1	MF	0019901	protein kinase binding	0.331499946724	0.388300398544	12	1
mikado.19G1090.1	BP	0042273	ribosomal large subunit biogenesis	9.54131928139	0.753208657734	1	7
mikado.19G1090.1	CC	0005730	nucleolus	7.47187256223	0.701600224369	1	7
mikado.19G1091.1	BP	0042273	ribosomal large subunit biogenesis	9.48926458296	0.751983517216	1	1
mikado.19G1091.1	CC	0005730	nucleolus	7.43110817091	0.700516056788	1	1
mikado.19G1106.1	CC	0016607	nuclear speck	11.0138835756	0.786577731359	1	7
mikado.19G1106.1	BP	0006406	mRNA export from nucleus	10.2333896796	0.769190004145	1	6
mikado.19G1106.1	MF	0003729	mRNA binding	4.38505196302	0.608756287451	1	6
mikado.19G1193.1	BP	0000226	microtubule cytoskeleton organization	9.40460510424	0.74998380343	1	2
mikado.19G1193.1	CC	0015630	microtubule cytoskeleton	7.28810959891	0.696689165919	1	2
mikado.19G1194.1	BP	0000226	microtubule cytoskeleton organization	9.40981490263	0.750107121614	1	9
mikado.19G1194.1	CC	0015630	microtubule cytoskeleton	7.2921469382	0.696797724533	1	9
mikado.19G1274.1	MF	0004930	G protein-coupled receptor activity	6.98104693485	0.688342661561	1	41
mikado.19G1274.1	BP	0007166	cell surface receptor signaling pathway	6.65303398346	0.679221269883	1	41
mikado.19G1274.1	CC	0005886	plasma membrane	2.33075583707	0.526374126914	1	40
mikado.19G1274.1	BP	0007186	G protein-coupled receptor signaling pathway	6.42239580379	0.672672319104	2	41
mikado.19G1274.1	CC	0005634	nucleus	0.148926883415	0.360734198844	4	2
mikado.19G1274.1	MF	0003723	RNA binding	0.0782139624037	0.345307734459	5	1
mikado.19G1274.1	BP	0009653	anatomical structure morphogenesis	0.590428321353	0.416270712628	11	3
mikado.19G1274.1	BP	0048731	system development	0.568876425189	0.414215498571	12	3
mikado.19G1274.1	BP	0000398	mRNA splicing, via spliceosome	0.174649941807	0.365380735898	20	1
mikado.19G1274.1	BP	0006355	regulation of DNA-templated transcription	0.064181737074	0.341485134633	28	1
mikado.19G1421.1	CC	0031514	motile cilium	10.6145774363	0.777761899409	1	1
mikado.19G1421.2	CC	0031514	motile cilium	10.6145774363	0.777761899409	1	1
mikado.19G1428.1	CC	0031514	motile cilium	10.603325708	0.777511103966	1	1
mikado.19G1430.1	CC	0031514	motile cilium	10.5788760473	0.776965674023	1	1
mikado.19G1462.1	MF	0046983	protein dimerization activity	6.9168504346	0.686574631766	1	2
mikado.20G50.2	BP	0042129	regulation of T cell proliferation	13.4396339258	0.83700474321	1	1
mikado.20G50.2	CC	0016020	membrane	0.736686909703	0.429325838351	1	1
mikado.20G50.1	BP	0042129	regulation of T cell proliferation	13.4370733226	0.836954031777	1	1
mikado.20G50.1	CC	0016020	membrane	0.736546551499	0.429313965538	1	1
mikado.20G50.3	BP	0042129	regulation of T cell proliferation	13.4396339258	0.83700474321	1	1
mikado.20G50.3	CC	0016020	membrane	0.736686909703	0.429325838351	1	1
mikado.20G108.1	MF	0004930	G protein-coupled receptor activity	7.75351111143	0.709011247559	1	3
mikado.20G108.1	BP	0007186	G protein-coupled receptor signaling pathway	7.13304432578	0.692496672036	1	3
mikado.20G108.1	CC	0016020	membrane	0.736414674934	0.429302809151	1	3
mikado.20G232.1	CC	0016020	membrane	0.738060672834	0.429441984463	1	32
mikado.20G232.2	CC	0016020	membrane	0.738060672834	0.429441984463	1	32
mikado.20G474.1	CC	0016020	membrane	0.73281934241	0.428998268326	1	1
mikado.20G484.1	CC	0005654	nucleoplasm	3.89843492183	0.591389482532	1	2
mikado.20G484.1	BP	0008380	RNA splicing	3.80186832562	0.5878164813	1	2
mikado.20G484.1	MF	0160041	neuropeptide activity	3.51206639547	0.576812175947	1	1
mikado.20G484.1	BP	0006397	mRNA processing	3.44808195651	0.574322049937	2	2
mikado.20G484.1	MF	0005179	hormone activity	2.84384641635	0.549561037631	3	1
mikado.20G484.1	CC	1990904	ribonucleoprotein complex	2.26150381779	0.523056074911	6	2
mikado.20G484.1	MF	0003723	RNA binding	1.8166992896	0.500407802069	9	2
mikado.20G484.1	BP	0007165	signal transduction	1.0610682036	0.454267855434	9	1
mikado.20G582.1	CC	0016020	membrane	0.737783484495	0.429418558021	1	9
mikado.20G635.1	BP	0007166	cell surface receptor signaling pathway	5.91174191823	0.657740353687	1	77
mikado.20G635.1	MF	0004888	transmembrane signaling receptor activity	5.72579712353	0.652143822491	1	80
mikado.20G635.1	CC	0016020	membrane	0.738080568202	0.429443665741	1	98
mikado.20G635.1	BP	0048856	anatomical structure development	5.09307740568	0.632385145631	2	74
mikado.20G635.1	CC	0071944	cell periphery	0.0970043564641	0.349923298503	3	4
mikado.20G635.1	MF	0030552	cAMP binding	3.48400718871	0.575722993342	4	21
mikado.20G635.1	BP	0007186	G protein-coupled receptor signaling pathway	2.14650964219	0.51743210535	10	27
mikado.20G635.1	BP	0032501	multicellular organismal process	0.367701735619	0.39274697837	18	5
mikado.20G635.2	MF	0004888	transmembrane signaling receptor activity	4.17479653438	0.601377269649	1	27
mikado.20G635.2	BP	0007166	cell surface receptor signaling pathway	4.08449843832	0.598151263339	1	25
mikado.20G635.2	CC	0016020	membrane	0.73804768918	0.429440887254	1	44
mikado.20G635.2	MF	0030552	cAMP binding	1.65402407278	0.491440075204	4	5
mikado.20G635.2	BP	0048856	anatomical structure development	2.21524007365	0.52081107117	5	16
mikado.20G635.2	BP	0007186	G protein-coupled receptor signaling pathway	1.19765387407	0.463603066469	12	7
mikado.20G678.1	BP	0034121	regulation of toll-like receptor signaling pathway	14.7453270356	0.849312768248	1	22
mikado.20G678.1	CC	0016020	membrane	0.0522055438027	0.33787606921	1	1
mikado.20G701.1	BP	0015074	DNA integration	6.63147613064	0.678613996156	1	72
mikado.20G701.1	MF	0003676	nucleic acid binding	2.18989698615	0.519571323715	1	75
mikado.20G701.1	CC	0016020	membrane	0.00813501867101	0.317796217929	1	1
mikado.20G701.1	MF	0008270	zinc ion binding	0.067180445752	0.342334665204	5	1
mikado.20G777.1	MF	0015026	coreceptor activity	12.0883802177	0.809536412777	1	4
mikado.20G777.1	BP	0008277	regulation of G protein-coupled receptor signaling pathway	10.4635411023	0.774384208379	1	4
mikado.20G777.1	CC	0016020	membrane	0.737353713457	0.429382227422	1	5
mikado.20G777.1	BP	0006886	intracellular protein transport	5.77077202088	0.653505701426	6	4
mikado.21G193.1	MF	0008270	zinc ion binding	5.0728295923	0.631733131667	1	1
mikado.21G382.1	CC	0016020	membrane	0.73807438576	0.42944314329	1	99
mikado.21G457.1	CC	0016020	membrane	0.737904890771	0.429428819157	1	10
mikado.21G587.2	BP	0006955	immune response	3.15361473792	0.562552255495	1	1
mikado.21G587.2	CC	0005615	extracellular space	3.02060577155	0.55705600311	1	1
mikado.21G587.2	CC	0016020	membrane	0.468779068845	0.404114726573	3	2
mikado.21G587.1	BP	0006955	immune response	3.23396736078	0.565816570187	1	1
mikado.21G587.1	CC	0005615	extracellular space	3.0975693884	0.560250737268	1	1
mikado.21G587.1	CC	0016020	membrane	0.46191701977	0.403384421286	3	2
mikado.21G650.1	MF	0003887	DNA-directed DNA polymerase activity	7.67729933725	0.707019287406	1	31
mikado.21G650.1	BP	0071897	DNA biosynthetic process	6.25284525973	0.667782616941	1	31
mikado.21G650.1	CC	0016020	membrane	0.0219317600824	0.326203213134	1	1
mikado.21G650.1	BP	0006260	DNA replication	5.82583143461	0.655165743218	2	31
mikado.21G650.1	MF	0003677	DNA binding	3.06618150321	0.558952683918	7	31
mikado.21G650.1	MF	0000166	nucleotide binding	2.37363648595	0.528403985165	8	31
mikado.21G762.1	CC	0005581	collagen trimer	11.172448551	0.790034090806	1	59
mikado.21G762.1	MF	0034722	gamma-glutamyl-peptidase activity	0.519818003299	0.409386884356	1	2
mikado.21G762.1	BP	0006541	glutamine metabolic process	0.237724731799	0.375495197786	1	2
mikado.21G762.1	CC	0005615	extracellular space	0.377227932444	0.393880219717	3	3
mikado.21G762.1	MF	0030020	extracellular matrix structural constituent conferring tensile strength	0.207684158972	0.37087109211	4	1
mikado.21G762.1	BP	0030198	extracellular matrix organization	0.135237877292	0.358096868602	4	1
mikado.21G762.1	CC	0005604	basement membrane	0.140011248634	0.359031047803	5	1
mikado.21G762.2	CC	0005581	collagen trimer	11.1724098056	0.79003324925	1	49
mikado.21G762.2	MF	0034722	gamma-glutamyl-peptidase activity	0.58392572778	0.415654628005	1	2
mikado.21G762.2	BP	0006541	glutamine metabolic process	0.267042669061	0.379733800873	1	2
mikado.21G762.2	CC	0005615	extracellular space	0.432986438563	0.400244075712	3	3
mikado.21G762.2	MF	0030020	extracellular matrix structural constituent conferring tensile strength	0.252556502893	0.377670260057	4	1
mikado.21G762.2	BP	0030198	extracellular matrix organization	0.164457441128	0.36358346805	4	1
mikado.21G762.2	CC	0005604	basement membrane	0.170262149485	0.36461363541	5	1
mikado.21G1092.1	CC	0016020	membrane	0.735566630295	0.429231043074	1	1
mikado.21G1256.1	MF	0003676	nucleic acid binding	2.17471811032	0.51882535793	1	1
mikado.21G1329.1	MF	0004725	protein tyrosine phosphatase activity	9.52791927406	0.752893600101	1	8
mikado.21G1329.1	BP	0006470	protein dephosphorylation	8.44206177263	0.726581886355	1	8
mikado.21G1443.1	CC	0005581	collagen trimer	11.1689835272	0.7899588242	1	6
mikado.21G1443.1	CC	0110165	cellular anatomical entity	0.00569620422707	0.315658708937	3	1
mikado.22G130.1	BP	0048513	animal organ development	7.73902528505	0.708633385159	1	68
mikado.22G130.1	MF	0005509	calcium ion binding	6.81621179023	0.683786356681	1	75
mikado.22G130.1	CC	0016020	membrane	0.016336635693	0.323258716113	1	2
mikado.22G130.1	BP	0048468	cell development	6.79692568721	0.683249674601	2	59
mikado.22G130.1	BP	0048731	system development	6.05478971856	0.661986123195	5	59
mikado.22G195.1	CC	0016020	membrane	0.735551817746	0.42922978919	1	1
mikado.22G195.2	CC	0016020	membrane	0.736048933995	0.429271863265	1	1
mikado.22G195.3	CC	0016020	membrane	0.735591504478	0.42923314865	1	1
mikado.22G206.1	MF	0003676	nucleic acid binding	2.18582123699	0.519371275611	1	3
mikado.22G364.1	MF	0003700	DNA-binding transcription factor activity	4.754283173	0.621298708632	1	2
mikado.22G364.1	CC	0005634	nucleus	4.02757711236	0.596099329723	1	2
mikado.22G364.1	BP	0006355	regulation of DNA-templated transcription	3.52058708887	0.577142064333	1	2
mikado.22G364.1	MF	0003677	DNA binding	3.15412871386	0.562573267012	3	2
mikado.22G364.2	MF	0003700	DNA-binding transcription factor activity	4.754283173	0.621298708632	1	2
mikado.22G364.2	CC	0005634	nucleus	4.02757711236	0.596099329723	1	2
mikado.22G364.2	BP	0006355	regulation of DNA-templated transcription	3.52058708887	0.577142064333	1	2
mikado.22G364.2	MF	0003677	DNA binding	3.15412871386	0.562573267012	3	2
mikado.22G641.1	CC	0016020	membrane	0.734216632009	0.429116713593	1	1
mikado.22G677.1	CC	0016020	membrane	0.737945722882	0.429432270056	1	29
mikado.22G677.2	CC	0016020	membrane	0.737946992832	0.429432377384	1	29
mikado.22G677.3	CC	0016020	membrane	0.737945722882	0.429432270056	1	29
mikado.22G677.4	CC	0016020	membrane	0.737946992832	0.429432377384	1	29
mikado.22G692.1	CC	0016020	membrane	0.734761456192	0.429162866636	1	1
mikado.22G807.1	BP	0015074	DNA integration	6.63013890455	0.678576294689	1	87
mikado.22G807.1	MF	0003676	nucleic acid binding	2.17490567058	0.518834591435	1	90
mikado.22G807.1	CC	0000792	heterochromatin	0.0900264240119	0.348266394142	1	1
mikado.22G807.1	MF	0008270	zinc ion binding	0.244429698311	0.376486635989	5	4
mikado.22G807.1	CC	0005634	nucleus	0.0276069847912	0.328825487863	5	1
mikado.22G807.1	MF	0000166	nucleotide binding	0.0582933051846	0.339757097497	10	2
mikado.22G879.1	MF	0046872	metal ion binding	2.50879959095	0.534685047618	1	5
mikado.22G879.1	CC	0016020	membrane	0.125488687289	0.356136203336	1	1
mikado.22G1007.1	MF	0016706	2-oxoglutarate-dependent dioxygenase activity	10.8886053686	0.783829317127	1	3
mikado.22G1007.1	MF	0008168	methyltransferase activity	5.21461163541	0.636271810765	4	3
mikado.23G173.1	CC	0005856	cytoskeleton	6.27435379392	0.668406546561	1	32
mikado.23G414.1	BP	0015074	DNA integration	6.85786181995	0.684942784369	1	6
mikado.23G414.1	MF	0003676	nucleic acid binding	2.18861534027	0.519508437366	1	6
mikado.23G493.1	BP	0042981	regulation of apoptotic process	9.38546649365	0.749530490754	1	6
mikado.23G521.1	CC	0016020	membrane	0.737898026119	0.429428238986	1	9
mikado.23G641.1	CC	0016020	membrane	0.736999960339	0.429352315036	1	2
mikado.23G705.1	MF	0003676	nucleic acid binding	2.1814763219	0.519157810661	1	2
mikado.23G991.1	MF	0008270	zinc ion binding	5.09722230247	0.632518458437	1	4
mikado.23G991.1	BP	0006355	regulation of DNA-templated transcription	3.52401332083	0.577274602272	1	4
mikado.23G991.1	MF	0003700	DNA-binding transcription factor activity	4.7589100368	0.621452727948	2	4
mikado.23G1012.1	MF	0005164	tumor necrosis factor receptor binding	9.12790325046	0.74338433907	1	2
mikado.23G1012.1	BP	0006955	immune response	6.10719394223	0.663528948347	1	2
mikado.23G1012.1	CC	0016020	membrane	0.737488183484	0.429393595954	1	3
mikado.23G1171.1	MF	0003824	catalytic activity	0.679872214776	0.424423736573	1	3
mikado.23G1222.1	CC	0016459	myosin complex	9.75111467884	0.758112770904	1	94
mikado.23G1222.1	BP	0150105	protein localization to cell-cell junction	0.167235807596	0.36407877753	1	1
mikado.23G1222.1	CC	0005923	bicellular tight junction	0.110128538464	0.352885520456	10	1
mikado.24G23.1	BP	0030155	regulation of cell adhesion	10.0418278829	0.764822004395	1	4
mikado.24G23.1	MF	0046872	metal ion binding	1.48851359477	0.481850759691	1	2
mikado.24G23.1	BP	0023051	regulation of signaling	7.57518954914	0.704334863684	2	4
mikado.24G23.1	BP	0048513	animal organ development	5.09898026806	0.632574983722	3	2
mikado.24G399.1	MF	0003714	transcription corepressor activity	10.8891511579	0.783841325109	1	3
mikado.24G399.1	BP	0045892	negative regulation of DNA-templated transcription	7.41199292641	0.700006644704	1	3
mikado.24G508.1	CC	0016020	membrane	0.738054840638	0.429441491603	1	35
mikado.24G510.1	CC	0016020	membrane	0.738057434063	0.429441710765	1	32
mikado.24G510.2	CC	0016020	membrane	0.738054722553	0.429441481624	1	34
mikado.24G511.1	CC	0016020	membrane	0.738064355943	0.42944229571	1	33
mikado.24G511.2	CC	0016020	membrane	0.738064355943	0.42944229571	1	33
mikado.24G988.1	MF	0003676	nucleic acid binding	2.18982950291	0.519568012983	1	71
mikado.24G988.1	BP	0006508	proteolysis	0.0724972020993	0.343795542096	1	1
mikado.24G988.1	MF	0004519	endonuclease activity	0.370918806306	0.393131306844	5	5
mikado.24G988.1	MF	0004252	serine-type endopeptidase activity	0.116279308197	0.354212839808	9	1
mikado.24G1139.1	CC	0016020	membrane	0.73796486706	0.429433887981	1	13
mikado.24G1202.1	MF	0016874	ligase activity	3.85776931605	0.589890295769	1	4
mikado.24G1202.1	MF	0046872	metal ion binding	0.471339846847	0.404385890901	3	1
mikado.25G32.1	MF	0003700	DNA-binding transcription factor activity	4.75368073459	0.621278649114	1	1
mikado.25G32.1	CC	0005634	nucleus	4.02706675842	0.596080866823	1	1
mikado.25G32.1	BP	0006355	regulation of DNA-templated transcription	3.52014097811	0.577124802555	1	1
mikado.25G32.1	MF	0003677	DNA binding	3.15372903882	0.562556928305	3	1
mikado.25G250.1	MF	0008569	minus-end-directed microtubule motor activity	11.4755845054	0.796574178169	1	1
mikado.25G250.1	CC	0030286	dynein complex	10.0373136408	0.764718570258	1	1
mikado.25G250.1	BP	0007018	microtubule-based movement	8.78888406951	0.735160676941	1	1
mikado.25G250.1	MF	0051959	dynein light intermediate chain binding	11.4706155981	0.796467676326	2	1
mikado.25G250.1	MF	0045505	dynein intermediate chain binding	11.3963110784	0.794872298603	3	1
mikado.25G398.1	MF	0016706	2-oxoglutarate-dependent dioxygenase activity	9.92910945459	0.762232306832	1	9
mikado.25G398.1	CC	0016020	membrane	0.0657863477958	0.341942129397	1	1
mikado.25G398.1	MF	0008168	methyltransferase activity	4.75510388506	0.62132603401	4	9
mikado.25G735.1	CC	0005634	nucleus	3.5163789059	0.576979189672	1	75
mikado.25G735.1	MF	0046872	metal ion binding	2.51055016554	0.534765272395	1	86
mikado.25G735.1	MF	0016787	hydrolase activity	2.02540891784	0.511344083465	3	75
mikado.25G735.1	CC	0005737	cytoplasm	1.75290062279	0.496940666734	4	75
mikado.25G735.1	CC	0016020	membrane	0.015673113125	0.322877922624	9	2
mikado.25G770.1	CC	0016020	membrane	0.737895583335	0.429428032532	1	7
mikado.25G773.1	BP	0051128	regulation of cellular component organization	7.56749251501	0.70413178065	1	61
mikado.25G773.1	CC	0043232	intracellular non-membrane-bounded organelle	2.72951935504	0.544588652802	1	61
mikado.25G773.1	MF	0008017	microtubule binding	0.102610697073	0.351211777335	1	1
mikado.25G773.1	BP	0000226	microtubule cytoskeleton organization	0.105473725575	0.351856195513	5	1
mikado.25G773.1	CC	0099080	supramolecular complex	0.723630417609	0.428216513227	11	6
mikado.25G773.1	CC	0005737	cytoplasm	0.200207620232	0.369669110088	13	6
mikado.25G773.1	CC	0005929	cilium	0.099385863586	0.350475060212	15	1
mikado.26G72.1	CC	0016020	membrane	0.737949117105	0.429432556912	1	18
mikado.26G275.1	MF	0046872	metal ion binding	2.50271820616	0.534406134113	1	5
mikado.26G339.1	CC	0016020	membrane	0.737701484825	0.429411627015	1	1
mikado.26G633.1	CC	0016020	membrane	0.737745062947	0.429415310495	1	4
mikado.26G633.2	CC	0016020	membrane	0.737813256348	0.429421074386	1	4
mikado.26G900.1	MF	0016706	2-oxoglutarate-dependent dioxygenase activity	10.9049071813	0.784187845832	1	41
mikado.26G900.1	MF	0008168	methyltransferase activity	5.22241866115	0.636519923347	4	41
mikado.26G1111.1	MF	0005096	GTPase activator activity	9.3035075844	0.747583983163	1	8
mikado.26G1111.1	CC	0031410	cytoplasmic vesicle	2.72204992632	0.544260195939	1	3
mikado.27G108.1	MF	0003964	RNA-directed DNA polymerase activity	7.93185315796	0.713634685987	1	1
mikado.27G108.1	BP	0006278	RNA-templated DNA biosynthetic process	7.55670681887	0.703847030717	1	1
mikado.27G197.1	CC	0016020	membrane	0.737458656242	0.429391099714	1	5
mikado.27G560.1	BP	0043065	positive regulation of apoptotic process	11.2189720341	0.791043537177	1	98
mikado.27G560.1	MF	0042802	identical protein binding	9.04493964976	0.741386185302	1	100
mikado.27G560.1	CC	0005740	mitochondrial envelope	4.90795744263	0.626374778435	1	98
mikado.27G560.1	BP	0019222	regulation of metabolic process	3.24805445474	0.566384661361	7	100
mikado.27G560.1	CC	0016020	membrane	0.738074963244	0.429443192091	11	100
mikado.27G560.1	BP	0097345	mitochondrial outer membrane permeabilization	0.336584683028	0.388939114048	11	2
mikado.27G560.1	CC	0005635	nuclear envelope	0.174950791595	0.365432977345	13	2
mikado.27G560.1	CC	0005783	endoplasmic reticulum	0.126124513434	0.356266347182	15	2
mikado.27G560.1	BP	0051607	defense response to virus	0.178704032929	0.366080976486	26	2
mikado.27G842.1	MF	0046983	protein dimerization activity	6.91635493954	0.686560953548	1	2
mikado.27G867.1	CC	0005815	microtubule organizing center	9.09652715495	0.74262972709	1	5
mikado.27G867.1	BP	0044782	cilium organization	3.89656499135	0.591320717282	1	2
mikado.27G867.1	CC	0005929	cilium	3.41892976856	0.573179855981	6	2
mikado.27G867.1	CC	0005737	cytoplasm	0.396213111937	0.396096810051	16	1
mikado.27G867.2	CC	0005813	centrosome	10.7121016381	0.779930120384	1	2
mikado.27G885.1	CC	0008622	epsilon DNA polymerase complex	13.3053560646	0.834338890307	1	1
mikado.27G885.1	MF	0003887	DNA-directed DNA polymerase activity	7.88458993707	0.712414514123	1	1
mikado.27G885.1	BP	0071897	DNA biosynthetic process	6.42167494678	0.672651667709	1	1
mikado.27G885.1	BP	0006260	DNA replication	5.98313155272	0.659865597787	2	1
mikado.27G885.1	MF	0051539	4 iron, 4 sulfur cluster binding	6.19198224645	0.666011236168	3	1
mikado.27G885.1	BP	0006281	DNA repair	5.41851580683	0.642692286149	3	1
mikado.27G885.1	MF	0008270	zinc ion binding	5.08393758276	0.632090988597	7	1
mikado.27G885.1	MF	0003677	DNA binding	3.14896980871	0.562362291451	12	1
mikado.27G885.2	CC	0008622	epsilon DNA polymerase complex	13.3053560646	0.834338890307	1	1
mikado.27G885.2	MF	0003887	DNA-directed DNA polymerase activity	7.88458993707	0.712414514123	1	1
mikado.27G885.2	BP	0071897	DNA biosynthetic process	6.42167494678	0.672651667709	1	1
mikado.27G885.2	BP	0006260	DNA replication	5.98313155272	0.659865597787	2	1
mikado.27G885.2	MF	0051539	4 iron, 4 sulfur cluster binding	6.19198224645	0.666011236168	3	1
mikado.27G885.2	BP	0006281	DNA repair	5.41851580683	0.642692286149	3	1
mikado.27G885.2	MF	0008270	zinc ion binding	5.08393758276	0.632090988597	7	1
mikado.27G885.2	MF	0003677	DNA binding	3.14896980871	0.562362291451	12	1
mikado.27G953.1	CC	0016020	membrane	0.737905468148	0.429428867954	1	12
mikado.27G953.2	CC	0016020	membrane	0.737789438174	0.42941906124	1	10
mikado.27G1153.1	CC	0016020	membrane	0.737168546385	0.429366571101	1	1
mikado.27G1153.2	CC	0016020	membrane	0.737037625079	0.429355500204	1	1
mikado.27G1178.1	CC	0016020	membrane	0.738016362436	0.429438239886	1	25
mikado.28G77.1	MF	0046872	metal ion binding	2.51037056721	0.534757043108	1	36
mikado.28G77.1	CC	0005634	nucleus	1.97980280852	0.509004336234	1	20
mikado.28G77.1	MF	0016787	hydrolase activity	1.14035215523	0.459755119563	4	20
mikado.28G77.1	CC	0005737	cytoplasm	0.98692367032	0.448947534531	4	20
mikado.28G77.1	CC	0016020	membrane	0.018979311482	0.324703539266	8	1
mikado.28G122.1	MF	0005044	scavenger receptor activity	11.3067913432	0.792943314506	1	99
mikado.28G122.1	BP	0006897	endocytosis	7.7033751813	0.707701944266	1	99
mikado.28G122.1	CC	0016020	membrane	0.738081932945	0.42944378107	1	100
mikado.28G164.2	CC	0016020	membrane	0.737756410691	0.429416269656	1	5
mikado.28G164.1	CC	0016020	membrane	0.7376114448	0.429404015955	1	4
mikado.28G580.1	BP	0006313	DNA transposition	2.10836080691	0.515533240326	1	1
mikado.28G580.1	MF	0003677	DNA binding	0.850694253996	0.438622443917	1	1
mikado.28G580.1	CC	0016020	membrane	0.538268005047	0.411228521444	1	1
mikado.28G580.1	BP	0015074	DNA integration	1.84863670296	0.50212057024	3	1
mikado.28G760.1	MF	0004616	phosphogluconate dehydrogenase (decarboxylating) activity	11.4220625416	0.795425790485	1	98
mikado.28G760.1	BP	0019521	D-gluconate metabolic process	10.874561385	0.783520230004	1	100
mikado.28G760.1	CC	0005829	cytosol	0.266145265521	0.379607618296	1	4
mikado.28G760.1	MF	0050661	NADP binding	7.14698816518	0.692875523914	2	98
mikado.28G760.1	BP	0006098	pentose-phosphate shunt	8.9095346824	0.738105210041	3	100
